title,created_at,text,date
구의 증명,2023-03-18,흡인력이 좋은 작품.한 문장 한 문장에 얼마나 많은 감정이 지나갔을지,2023-03-19
구의 증명,2023-03-18,재미있어요 추천합니다,2023-03-19
구의 증명,2023-03-18,재미있어요 추천합니다,2023-03-19
구의 증명,2023-03-18,진짜 최고. 눈물콧물 다 흘림,2023-03-19
구의 증명,2023-03-18,"잘읽혀요, 불쌍해요,슬퍼요",2023-03-19
김미경의 마흔 수업,2023-03-19,김미경 작가님 최고옝르,2023-03-19
김미경의 마흔 수업,2023-03-19,잘받았습니다.감사합니다.,2023-03-19
김미경의 마흔 수업,2023-03-19,마흔을 앞둔 사람이라면 반드시 읽어야 할 필독서라고 생각됩니다. 나이가 들수록 내 옆에 남는 것은 나 자신입니다. 스스로를 사랑하고 다독이고 끊임없이 업그레이드 시켜나가야 합니다. 다른 어떤 가치보다 중요한 것은 바로 “나”라는 존재임을 다시 한번 상기할 수 있었습니다.,2023-03-19
김미경의 마흔 수업,2023-03-19,누구나 되는 마흔. 마흔 수업은 마흔의 걱정을 덜어준다,2023-03-19
김미경의 마흔 수업,2023-03-18,나이가 들수록 불안감이 생기던 중에 위안이 되네요!,2023-03-19
